=== Memory Watchdog ===
Monitoring PID 7942, threshold: 53477376 KB (~51.2 GB)
Started at Fri Feb 20 22:52:00 PST 2026

23:27:34  RSS: 639 MB  Peak: 639 MB
23:27:36  RSS: 639 MB  Peak: 639 MB
23:27:38  RSS: 639 MB  Peak: 639 MB
23:27:40  RSS: 639 MB  Peak: 639 MB
23:27:42  RSS: 639 MB  Peak: 639 MB
23:27:44  RSS: 639 MB  Peak: 639 MB
23:27:46  RSS: 639 MB  Peak: 639 MB
23:27:48  RSS: 639 MB  Peak: 639 MB
23:27:50  RSS: 639 MB  Peak: 639 MB
23:27:52  RSS: 531 MB  Peak: 639 MB
23:27:54  RSS: 639 MB  Peak: 639 MB
23:27:56  RSS: 639 MB  Peak: 639 MB
23:27:58  RSS: 639 MB  Peak: 639 MB
23:28:00  RSS: 639 MB  Peak: 639 MB
23:28:02  RSS: 639 MB  Peak: 639 MB
23:28:04  RSS: 639 MB  Peak: 639 MB
23:28:06  RSS: 639 MB  Peak: 639 MB
23:28:08  RSS: 639 MB  Peak: 639 MB
23:28:10  RSS: 639 MB  Peak: 639 MB
23:28:12  RSS: 612 MB  Peak: 639 MB
23:28:14  RSS: 639 MB  Peak: 639 MB
23:28:16  RSS: 639 MB  Peak: 639 MB
23:28:18  RSS: 639 MB  Peak: 639 MB
23:28:20  RSS: 639 MB  Peak: 639 MB
23:28:22  RSS: 583 MB  Peak: 639 MB
23:28:24  RSS: 639 MB  Peak: 639 MB
23:28:26  RSS: 639 MB  Peak: 639 MB
23:28:28  RSS: 639 MB  Peak: 639 MB
23:28:30  RSS: 639 MB  Peak: 639 MB
23:28:32  RSS: 612 MB  Peak: 639 MB
23:28:34  RSS: 639 MB  Peak: 639 MB
23:28:36  RSS: 639 MB  Peak: 639 MB
23:28:38  RSS: 639 MB  Peak: 639 MB
23:28:40  RSS: 639 MB  Peak: 639 MB
23:28:42  RSS: 639 MB  Peak: 639 MB
23:28:44  RSS: 639 MB  Peak: 639 MB
23:28:46  RSS: 639 MB  Peak: 639 MB
23:28:48  RSS: 639 MB  Peak: 639 MB
23:28:50  RSS: 639 MB  Peak: 639 MB
23:28:52  RSS: 639 MB  Peak: 639 MB
23:28:54  RSS: 639 MB  Peak: 639 MB
23:28:56  RSS: 639 MB  Peak: 639 MB
23:28:58  RSS: 639 MB  Peak: 639 MB
23:29:00  RSS: 639 MB  Peak: 639 MB
23:29:02  RSS: 639 MB  Peak: 639 MB
23:29:04  RSS: 639 MB  Peak: 639 MB
23:29:06  RSS: 639 MB  Peak: 639 MB
23:29:08  RSS: 639 MB  Peak: 639 MB
23:29:10  RSS: 639 MB  Peak: 639 MB
23:29:12  RSS: 641 MB  Peak: 641 MB
23:29:14  RSS: 641 MB  Peak: 641 MB
23:29:16  RSS: 641 MB  Peak: 641 MB
23:29:18  RSS: 641 MB  Peak: 641 MB
23:29:20  RSS: 641 MB  Peak: 641 MB
23:29:22  RSS: 642 MB  Peak: 642 MB
23:29:24  RSS: 642 MB  Peak: 642 MB
23:29:26  RSS: 642 MB  Peak: 642 MB
23:29:28  RSS: 642 MB  Peak: 642 MB
23:29:30  RSS: 642 MB  Peak: 642 MB
23:29:32  RSS: 638 MB  Peak: 642 MB
23:29:34  RSS: 638 MB  Peak: 642 MB
23:29:36  RSS: 638 MB  Peak: 642 MB
23:29:38  RSS: 638 MB  Peak: 642 MB
23:29:40  RSS: 638 MB  Peak: 642 MB
23:29:43  RSS: 639 MB  Peak: 642 MB
23:29:45  RSS: 639 MB  Peak: 642 MB
23:29:47  RSS: 639 MB  Peak: 642 MB
23:29:49  RSS: 639 MB  Peak: 642 MB
23:29:51  RSS: 639 MB  Peak: 642 MB
23:29:53  RSS: 639 MB  Peak: 642 MB
23:29:55  RSS: 639 MB  Peak: 642 MB
23:29:57  RSS: 639 MB  Peak: 642 MB
23:29:59  RSS: 639 MB  Peak: 642 MB
23:30:01  RSS: 639 MB  Peak: 642 MB
23:30:03  RSS: 639 MB  Peak: 642 MB
23:30:05  RSS: 639 MB  Peak: 642 MB
23:30:07  RSS: 639 MB  Peak: 642 MB
23:30:09  RSS: 639 MB  Peak: 642 MB
23:30:11  RSS: 639 MB  Peak: 642 MB
23:30:13  RSS: 641 MB  Peak: 642 MB
23:30:15  RSS: 641 MB  Peak: 642 MB
23:30:17  RSS: 641 MB  Peak: 642 MB
23:30:19  RSS: 641 MB  Peak: 642 MB
23:30:21  RSS: 641 MB  Peak: 642 MB
23:30:23  RSS: 641 MB  Peak: 642 MB
23:30:25  RSS: 641 MB  Peak: 642 MB
23:30:27  RSS: 641 MB  Peak: 642 MB
23:30:29  RSS: 641 MB  Peak: 642 MB
23:30:31  RSS: 641 MB  Peak: 642 MB
23:30:33  RSS: 641 MB  Peak: 642 MB
23:30:35  RSS: 641 MB  Peak: 642 MB
23:30:37  RSS: 641 MB  Peak: 642 MB
23:30:39  RSS: 641 MB  Peak: 642 MB
23:30:41  RSS: 641 MB  Peak: 642 MB
23:30:43  RSS: 641 MB  Peak: 642 MB
23:30:45  RSS: 641 MB  Peak: 642 MB
23:30:47  RSS: 641 MB  Peak: 642 MB
23:30:49  RSS: 641 MB  Peak: 642 MB
23:30:51  RSS: 641 MB  Peak: 642 MB
23:30:53  RSS: 641 MB  Peak: 642 MB
23:30:55  RSS: 641 MB  Peak: 642 MB
23:30:57  RSS: 641 MB  Peak: 642 MB
23:30:59  RSS: 641 MB  Peak: 642 MB
23:31:01  RSS: 641 MB  Peak: 642 MB
23:31:03  RSS: 641 MB  Peak: 642 MB
23:31:05  RSS: 641 MB  Peak: 642 MB
23:31:07  RSS: 641 MB  Peak: 642 MB
23:31:09  RSS: 641 MB  Peak: 642 MB
23:31:11  RSS: 641 MB  Peak: 642 MB
23:31:13  RSS: 639 MB  Peak: 642 MB
23:31:15  RSS: 639 MB  Peak: 642 MB
23:31:17  RSS: 639 MB  Peak: 642 MB
23:31:19  RSS: 639 MB  Peak: 642 MB
23:31:21  RSS: 639 MB  Peak: 642 MB
23:31:23  RSS: 642 MB  Peak: 642 MB
23:31:25  RSS: 642 MB  Peak: 642 MB
23:31:27  RSS: 642 MB  Peak: 642 MB
23:31:29  RSS: 642 MB  Peak: 642 MB
23:31:31  RSS: 642 MB  Peak: 642 MB
23:31:33  RSS: 639 MB  Peak: 642 MB
23:31:35  RSS: 639 MB  Peak: 642 MB
23:31:37  RSS: 639 MB  Peak: 642 MB
23:31:39  RSS: 639 MB  Peak: 642 MB
23:31:41  RSS: 639 MB  Peak: 642 MB
23:31:43  RSS: 639 MB  Peak: 642 MB
23:31:45  RSS: 639 MB  Peak: 642 MB
23:31:47  RSS: 639 MB  Peak: 642 MB
23:31:49  RSS: 639 MB  Peak: 642 MB
23:31:51  RSS: 639 MB  Peak: 642 MB
23:31:53  RSS: 638 MB  Peak: 642 MB
23:31:55  RSS: 638 MB  Peak: 642 MB
23:31:57  RSS: 638 MB  Peak: 642 MB
23:31:59  RSS: 638 MB  Peak: 642 MB
23:32:01  RSS: 638 MB  Peak: 642 MB
23:32:03  RSS: 638 MB  Peak: 642 MB
23:32:05  RSS: 638 MB  Peak: 642 MB
23:32:07  RSS: 638 MB  Peak: 642 MB
23:32:09  RSS: 638 MB  Peak: 642 MB
23:32:11  RSS: 638 MB  Peak: 642 MB
23:32:13  RSS: 638 MB  Peak: 642 MB
23:32:15  RSS: 638 MB  Peak: 642 MB
23:32:18  RSS: 638 MB  Peak: 642 MB
23:32:20  RSS: 638 MB  Peak: 642 MB
23:32:22  RSS: 638 MB  Peak: 642 MB
23:32:24  RSS: 638 MB  Peak: 642 MB
23:32:26  RSS: 638 MB  Peak: 642 MB
23:32:28  RSS: 638 MB  Peak: 642 MB
23:32:30  RSS: 638 MB  Peak: 642 MB
23:32:32  RSS: 638 MB  Peak: 642 MB
23:32:34  RSS: 638 MB  Peak: 642 MB
23:32:36  RSS: 638 MB  Peak: 642 MB
23:32:38  RSS: 638 MB  Peak: 642 MB
23:32:40  RSS: 638 MB  Peak: 642 MB
23:32:42  RSS: 638 MB  Peak: 642 MB
23:32:44  RSS: 638 MB  Peak: 642 MB
23:32:46  RSS: 638 MB  Peak: 642 MB
23:32:48  RSS: 638 MB  Peak: 642 MB
23:32:50  RSS: 638 MB  Peak: 642 MB
23:32:52  RSS: 638 MB  Peak: 642 MB
23:32:54  RSS: 638 MB  Peak: 642 MB
23:32:56  RSS: 638 MB  Peak: 642 MB
23:32:58  RSS: 638 MB  Peak: 642 MB
23:33:00  RSS: 638 MB  Peak: 642 MB
23:33:02  RSS: 638 MB  Peak: 642 MB
23:33:04  RSS: 638 MB  Peak: 642 MB
23:33:06  RSS: 638 MB  Peak: 642 MB
23:33:08  RSS: 638 MB  Peak: 642 MB
23:33:10  RSS: 638 MB  Peak: 642 MB
23:33:12  RSS: 638 MB  Peak: 642 MB
23:33:14  RSS: 638 MB  Peak: 642 MB
23:33:16  RSS: 638 MB  Peak: 642 MB
23:33:18  RSS: 638 MB  Peak: 642 MB
23:33:20  RSS: 638 MB  Peak: 642 MB
23:33:22  RSS: 638 MB  Peak: 642 MB
23:33:24  RSS: 638 MB  Peak: 642 MB
23:33:26  RSS: 638 MB  Peak: 642 MB
23:33:28  RSS: 638 MB  Peak: 642 MB
23:33:30  RSS: 638 MB  Peak: 642 MB
23:33:32  RSS: 638 MB  Peak: 642 MB
23:33:34  RSS: 638 MB  Peak: 642 MB
23:33:36  RSS: 638 MB  Peak: 642 MB
23:33:38  RSS: 638 MB  Peak: 642 MB
23:33:40  RSS: 638 MB  Peak: 642 MB
23:33:42  RSS: 638 MB  Peak: 642 MB
23:33:44  RSS: 638 MB  Peak: 642 MB
23:33:46  RSS: 638 MB  Peak: 642 MB
23:33:48  RSS: 638 MB  Peak: 642 MB
23:33:50  RSS: 638 MB  Peak: 642 MB
23:33:52  RSS: 638 MB  Peak: 642 MB
23:33:54  RSS: 638 MB  Peak: 642 MB
23:33:56  RSS: 638 MB  Peak: 642 MB
23:33:58  RSS: 638 MB  Peak: 642 MB
23:34:00  RSS: 638 MB  Peak: 642 MB
23:34:02  RSS: 563 MB  Peak: 642 MB
23:34:04  RSS: 637 MB  Peak: 642 MB
23:34:06  RSS: 637 MB  Peak: 642 MB
23:34:08  RSS: 637 MB  Peak: 642 MB
23:34:10  RSS: 637 MB  Peak: 642 MB
23:34:12  RSS: 572 MB  Peak: 642 MB
23:34:14  RSS: 637 MB  Peak: 642 MB
23:34:16  RSS: 637 MB  Peak: 642 MB
23:34:18  RSS: 637 MB  Peak: 642 MB
23:34:20  RSS: 637 MB  Peak: 642 MB
23:34:22  RSS: 562 MB  Peak: 642 MB
23:34:24  RSS: 640 MB  Peak: 642 MB
23:34:26  RSS: 640 MB  Peak: 642 MB
23:34:28  RSS: 640 MB  Peak: 642 MB
23:34:30  RSS: 640 MB  Peak: 642 MB
23:34:32  RSS: 640 MB  Peak: 642 MB
23:34:34  RSS: 640 MB  Peak: 642 MB
23:34:36  RSS: 640 MB  Peak: 642 MB
23:34:38  RSS: 640 MB  Peak: 642 MB
23:34:40  RSS: 640 MB  Peak: 642 MB
23:34:42  RSS: 635 MB  Peak: 642 MB
23:34:44  RSS: 638 MB  Peak: 642 MB
23:34:46  RSS: 638 MB  Peak: 642 MB
23:34:48  RSS: 638 MB  Peak: 642 MB
23:34:50  RSS: 638 MB  Peak: 642 MB
23:34:52  RSS: 638 MB  Peak: 642 MB
23:34:54  RSS: 638 MB  Peak: 642 MB
23:34:56  RSS: 638 MB  Peak: 642 MB
23:34:58  RSS: 638 MB  Peak: 642 MB
23:35:01  RSS: 638 MB  Peak: 642 MB
23:35:03  RSS: 638 MB  Peak: 642 MB
23:35:05  RSS: 638 MB  Peak: 642 MB
23:35:07  RSS: 638 MB  Peak: 642 MB
23:35:09  RSS: 638 MB  Peak: 642 MB
23:35:11  RSS: 638 MB  Peak: 642 MB
23:35:13  RSS: 638 MB  Peak: 642 MB
23:35:15  RSS: 638 MB  Peak: 642 MB
23:35:17  RSS: 638 MB  Peak: 642 MB
23:35:19  RSS: 638 MB  Peak: 642 MB
23:35:21  RSS: 638 MB  Peak: 642 MB
23:35:23  RSS: 638 MB  Peak: 642 MB
23:35:25  RSS: 638 MB  Peak: 642 MB
23:35:27  RSS: 638 MB  Peak: 642 MB
23:35:29  RSS: 638 MB  Peak: 642 MB
23:35:31  RSS: 638 MB  Peak: 642 MB
23:35:33  RSS: 638 MB  Peak: 642 MB
23:35:35  RSS: 638 MB  Peak: 642 MB
23:35:37  RSS: 638 MB  Peak: 642 MB
23:35:39  RSS: 638 MB  Peak: 642 MB
23:35:41  RSS: 638 MB  Peak: 642 MB
23:35:43  RSS: 638 MB  Peak: 642 MB
23:35:45  RSS: 638 MB  Peak: 642 MB
23:35:47  RSS: 638 MB  Peak: 642 MB
23:35:49  RSS: 638 MB  Peak: 642 MB
23:35:51  RSS: 638 MB  Peak: 642 MB
23:35:53  RSS: 639 MB  Peak: 642 MB
23:35:55  RSS: 639 MB  Peak: 642 MB
23:35:57  RSS: 639 MB  Peak: 642 MB
23:35:59  RSS: 639 MB  Peak: 642 MB
23:36:01  RSS: 639 MB  Peak: 642 MB
23:36:03  RSS: 639 MB  Peak: 642 MB
23:36:05  RSS: 639 MB  Peak: 642 MB
23:36:07  RSS: 639 MB  Peak: 642 MB
23:36:09  RSS: 639 MB  Peak: 642 MB
23:36:11  RSS: 639 MB  Peak: 642 MB
23:36:13  RSS: 639 MB  Peak: 642 MB
23:36:15  RSS: 639 MB  Peak: 642 MB
23:36:17  RSS: 639 MB  Peak: 642 MB
23:36:19  RSS: 639 MB  Peak: 642 MB
23:36:21  RSS: 639 MB  Peak: 642 MB
23:36:23  RSS: 639 MB  Peak: 642 MB
23:36:25  RSS: 639 MB  Peak: 642 MB
23:36:27  RSS: 639 MB  Peak: 642 MB
23:36:29  RSS: 639 MB  Peak: 642 MB
23:36:31  RSS: 639 MB  Peak: 642 MB
23:36:33  RSS: 644 MB  Peak: 644 MB
23:36:35  RSS: 644 MB  Peak: 644 MB
23:36:37  RSS: 644 MB  Peak: 644 MB
23:36:39  RSS: 644 MB  Peak: 644 MB
23:36:41  RSS: 644 MB  Peak: 644 MB
